date,price_month,kospi_month
2019-11,4888.75,2128.794762
2019-12,4082,2147.0135
2020-01,3942,2203.4425
2020-02,4240.5,2167.1235
2020-03,3444.772727,1786.746364
2020-04,4375,1849.589
2020-05,5418.421053,1965.174211
2020-06,4960.227273,2134.696818
2020-07,5078.695652,2195.948696
2020-08,5160,2349.873
2020-09,5363.809524,2371.51619
2020-10,5222.894737,2357.821053
2020-11,5155.714286,2504.180952
2020-12,5931.428571,2755.770952
2021-01,5726,3089.267
2021-02,5722.222222,3092.411667
2021-03,6037.227273,3032.469091
2021-04,6322.727273,3165.083182
2021-05,5985.5,3169.200526
2021-06,5891.363636,3259.14
2021-07,5975.909091,3254.573182
2021-08,5415,3182.500952
2021-09,5117.894737,3141.699474
2021-10,4846.052632,2989.873158
2021-11,4765.454545,2964.301818
2021-12,4591.363636,2988.494091
2022-01,4986.75,2865.552
2022-02,5638.888889,2724.015
2022-03,5451.904762,2698.71619
2022-04,5528.571429,2703.242857
2022-05,5101.666667,2628.338571
2022-06,4232.75,2424.412
2022-07,3825.238095,2362.794762
2022-08,4022.5,2479.571364
